timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1601067984228.0,-23638.9140625,17604.94921875,12281.7021484375,-37972.91015625,-19950.2734375,-634.9459838867188,664.1820678710938,-52885.7265625,0.0
1601067984232.0,-23642.1328125,17605.41796875,12281.0322265625,-37975.9921875,-19952.8203125,-636.287109375,666.9313354492188,-52886.1953125,0.0
1601067984236.0,-23641.931640625,17604.279296875,12279.556640625,-37976.26171875,-19953.89453125,-637.6282348632812,665.7913818359375,-52887.9375,0.0
1601067984240.0,-23638.84765625,17615.208984375,12284.9208984375,-37970.29296875,-19945.376953125,-625.9605712890625,675.7826538085938,-52880.29296875,0.0
1601067984244.0,-23641.39453125,17619.90234375,12286.59765625,-37969.890625,-19946.3828125,-627.0335083007812,677.1237182617188,-52881.23046875,0.0
1601067984248.0,-23647.900390625,17613.53125,12282.7080078125,-37972.70703125,-19949.802734375,-633.537841796875,672.8992919921875,-52884.51953125,0.0
1601067984252.0,-23649.173828125,17617.689453125,12283.0439453125,-37970.09375,-19951.48046875,-634.6107177734375,672.8992919921875,-52884.71875,0.0
1601067984256.0,-23646.9609375,17623.388671875,12287.1337890625,-37967.6796875,-19950.541015625,-633.0684814453125,672.4969482421875,-52884.1171875,0.0
1601067984260.0,-23655.87890625,17622.451171875,12277.6123046875,-37975.1875,-19958.185546875,-635.6165771484375,670.0829467773438,-52890.28515625,0.0
1601067984264.0,-23658.494140625,17614.470703125,12272.9853515625,-37978.2734375,-19959.125,-640.3775024414062,667.8030395507812,-52890.62109375,0.0
1601067984268.0,-23641.931640625,17604.61328125,12283.7138671875,-37963.25390625,-19952.619140625,-634.8118896484375,675.0450439453125,-52882.9765625,0.0
1601067984272.0,-23646.021484375,17609.642578125,12281.76953125,-37968.8203125,-19958.654296875,-639.7069091796875,668.6077270507812,-52889.078125,0.0
1601067984276.0,-23646.625,17618.359375,12278.2822265625,-37970.49609375,-19963.6171875,-646.2113037109375,661.6339721679688,-52894.77734375,0.0
1601067984280.0,-23637.103515625,17621.646484375,12287.201171875,-37964.05859375,-19950.876953125,-637.3599853515625,669.2782592773438,-52884.5859375,0.0
1601067984284.0,-23640.791015625,17612.2578125,12292.6328125,-37965.33203125,-19952.3515625,-635.9518432617188,667.7360229492188,-52884.65234375,0.0
1601067984288.0,-23643.2734375,17611.587890625,12290.888671875,-37967.07421875,-19952.8203125,-636.9576416015625,668.3394775390625,-52885.0546875,0.0
1601067984292.0,-23647.162109375,17612.19140625,12283.4462890625,-37969.890625,-19955.302734375,-640.5115966796875,672.4298706054688,-52885.390625,0.0
1601067984296.0,-23641.126953125,17608.90625,12282.6416015625,-37965.33203125,-19954.4296875,-640.2433471679688,669.6135864257812,-52883.84765625,0.0
1601067984300.0,-23640.45703125,17596.767578125,12282.2392578125,-37965.6015625,-19955.705078125,-644.8031005859375,667.9371948242188,-52882.03515625,0.0
1601067984304.0,-23640.0546875,17592.140625,12279.2216796875,-37967.61328125,-19957.380859375,-651.6427612304688,669.4794311523438,-52881.96875,0.0
1601067984308.0,-23639.78515625,17598.17578125,12281.3671875,-37966.94140625,-19956.173828125,-647.2171020507812,673.3015747070312,-52879.62109375,0.0
1601067984312.0,-23639.115234375,17596.90234375,12280.6962890625,-37967.41015625,-19957.24609375,-640.4445190429688,673.6368408203125,-52881.56640625,0.0
1601067984316.0,-23647.228515625,17584.162109375,12277.6787109375,-37975.2578125,-19965.16015625,-646.5465698242188,668.5406494140625,-52888.0703125,0.0
1601067984320.0,-23650.783203125,17587.447265625,12280.2275390625,-37976.328125,-19969.71875,-643.327880859375,670.217041015625,-52888.94140625,0.0
1601067984324.0,-23650.1796875,17595.494140625,12281.970703125,-37975.66015625,-19964.7578125,-630.0509643554688,678.1295776367188,-52883.04296875,0.0
1601067984328.0,-23654.470703125,17594.01953125,12279.556640625,-37981.0234375,-19970.1875,-629.8497924804688,674.1062622070312,-52887.9375,0.0
1601067984332.0,-23661.9140625,17583.4921875,12276.6728515625,-37987.32421875,-19967.70703125,-634.141357421875,671.625244140625,-52889.27734375,0.0
1601067984336.0,-23657.0859375,17572.2265625,12281.568359375,-37979.81640625,-19961.60546875,-630.9226684570312,677.3248901367188,-52882.640625,0.0
1601067984340.0,-23650.984375,17598.51171875,12290.21875,-37973.3125,-19956.77734375,-628.1734008789062,682.3540649414062,-52878.55078125,0.0
1601067984344.0,-23653.263671875,17599.71875,12289.1455078125,-37974.51953125,-19959.19140625,-632.6661376953125,676.7884521484375,-52881.09765625,0.0
1601067984348.0,-23655.208984375,17585.97265625,12289.4140625,-37972.640625,-19963.416015625,-641.38330078125,670.2841186523438,-52884.18359375,0.0
1601067984352.0,-23657.890625,17578.26171875,12289.279296875,-37973.98046875,-19969.78515625,-644.333740234375,664.9867553710938,-52887.66796875,0.0
1601067984360.0,-23661.9140625,17573.09765625,12281.76953125,-37979.078125,-19978.705078125,-644.6019287109375,658.7506103515625,-52893.90625,0.0
1601067984360.0,-23657.353515625,17572.6953125,12281.970703125,-37977.3359375,-19975.486328125,-643.1267700195312,666.9313354492188,-52888.609375,0.0
1601067984364.0,-23653.130859375,17571.01953125,12279.4892578125,-37976.26171875,-19972.267578125,-641.4503784179688,668.9429931640625,-52886.86328125,0.0
1601067984372.0,-23654.671875,17560.423828125,12274.1923828125,-37981.76171875,-19980.380859375,-648.4241333007812,661.5669555664062,-52894.2421875,0.0
1601067984372.0,-23657.623046875,17560.759765625,12274.52734375,-37982.6328125,-19983.0625,-649.3628540039062,664.7855834960938,-52896.18359375,0.0
1601067984376.0,-23655.54296875,17567.263671875,12280.2939453125,-37979.14453125,-19978.837890625,-648.826416015625,665.322021484375,-52895.37890625,0.0
1601067984380.0,-23663.12109375,17559.28515625,12281.7021484375,-37983.5703125,-19980.6484375,-645.8759765625,667.6019287109375,-52892.765625,0.0
1601067984384.0,-23656.416015625,17550.8359375,12284.18359375,-37980.08203125,-19985.87890625,-653.6544189453125,661.76806640625,-52896.3203125,0.0
1601067984388.0,-23654.806640625,17552.9140625,12279.8916015625,-37984.17578125,-19982.9296875,-651.4415893554688,660.8963623046875,-52896.453125,0.0
1601067984392.0,-23650.984375,17551.7734375,12272.9853515625,-37983.37109375,-19974.2109375,-640.77978515625,665.3890991210938,-52891.2890625,0.0
1601067984400.0,-23646.4921875,17544.8671875,12274.1923828125,-37980.08203125,-19971.865234375,-641.78564453125,665.724365234375,-52889.546875,0.0
1601067984400.0,-23650.1796875,17549.427734375,12273.72265625,-37984.84375,-19974.814453125,-645.9430541992188,663.17626953125,-52892.6328125,0.0
1601067984404.0,-23645.75390625,17548.353515625,12270.9736328125,-37982.36328125,-19971.126953125,-645.2054443359375,665.7913818359375,-52889.74609375,0.0
1601067984412.0,-23644.681640625,17549.158203125,12266.9501953125,-37977.8046875,-19968.244140625,-643.931396484375,665.925537109375,-52889.27734375,0.0
1601067984412.0,-23646.55859375,17560.89453125,12269.3642578125,-37979.81640625,-19968.4453125,-641.4503784179688,665.9925537109375,-52889.078125,0.0
1601067984416.0,-23644.412109375,17567.8671875,12278.6845703125,-37976.6640625,-19971.931640625,-641.98681640625,664.4503173828125,-52889.81640625,0.0
1601067984420.0,-23647.83203125,17565.7890625,12277.2099609375,-37977.3359375,-19973.138671875,-641.8526611328125,661.0975341796875,-52889.74609375,0.0
1601067984428.0,-23646.759765625,17577.9921875,12279.8916015625,-37974.453125,-19966.634765625,-640.1763305664062,669.0770874023438,-52884.71875,0.0
1601067984428.0,-23652.794921875,17575.779296875,12277.34375,-37979.34765625,-19970.859375,-640.4445190429688,665.2549438476562,-52890.55078125,0.0
1601067984432.0,-23648.837890625,17578.796875,12285.5244140625,-37974.5859375,-19965.359375,-638.432861328125,666.2608032226562,-52886.39453125,0.0
1601067984440.0,-23653.80078125,17574.505859375,12278.6845703125,-37978.67578125,-19970.859375,-643.1937866210938,662.0363159179688,-52889.48046875,0.0
1601067984440.0,-23658.494140625,17570.146484375,12267.1513671875,-37985.046875,-19978.705078125,-647.8206176757812,653.922607421875,-52898.33203125,0.0
1601067984444.0,-23654.337890625,17569.41015625,12271.443359375,-37981.22265625,-19975.216796875,-646.7477416992188,653.7214965820312,-52897.125,0.0
1601067984452.0,-23654.671875,17559.486328125,12272.1806640625,-37981.22265625,-19965.16015625,-642.9255981445312,660.7622680664062,-52886.26171875,0.0
1601067984456.0,-23652.2578125,17560.15625,12279.0869140625,-37978.140625,-19964.48828125,-639.9080810546875,662.37158203125,-52882.70703125,0.0
1601067984456.0,-23648.16796875,17564.58203125,12281.0986328125,-37974.85546875,-19960.734375,-638.432861328125,665.5902709960938,-52879.890625,0.0
1601067984460.0,-23646.021484375,17570.75,12284.048828125,-37971.43359375,-19962.8125,-642.9926147460938,664.3162231445312,-52881.6328125,0.0
1601067984468.0,-23653.8671875,17565.990234375,12280.96484375,-37977.0,-19970.388671875,-653.7214965820312,657.87890625,-52888.94140625,0.0
1601067984468.0,-23657.890625,17565.3203125,12279.7578125,-37978.609375,-19972.1328125,-655.8001708984375,655.733154296875,-52891.42578125,0.0
1601067984472.0,-23654.337890625,17568.203125,12281.76953125,-37977.40234375,-19971.529296875,-654.324951171875,659.0858764648438,-52890.28515625,0.0
1601067984480.0,-23652.056640625,17576.517578125,12283.5126953125,-37975.9921875,-19969.181640625,-653.9896850585938,661.0975341796875,-52888.609375,0.0
1601067984484.0,-23647.095703125,17572.494140625,12284.9208984375,-37974.25,-19965.2265625,-649.8992919921875,663.17626953125,-52884.5859375,0.0
1601067984484.0,-23650.1796875,17569.677734375,12282.0380859375,-37978.87890625,-19967.23828125,-648.826416015625,659.421142578125,-52886.26171875,0.0
1601067984488.0,-23655.4765625,17574.037109375,12279.0869140625,-37983.37109375,-19967.505859375,-649.6981811523438,664.6514892578125,-52885.7265625,0.0
1601067984496.0,-23658.830078125,17568.13671875,12275.3994140625,-37986.453125,-19965.2265625,-647.2171020507812,665.3890991210938,-52883.84765625,0.0
1601067984496.0,-23656.21484375,17572.560546875,12278.6845703125,-37984.64453125,-19967.841796875,-649.1616821289062,661.9022216796875,-52885.45703125,0.0
1601067984500.0,-23652.9296875,17581.078125,12277.8798828125,-37985.91796875,-19971.73046875,-652.1121215820312,661.7010498046875,-52887.9375,0.0
1601067984508.0,-23648.771484375,17582.083984375,12276.4052734375,-37982.02734375,-19966.43359375,-649.6981811523438,663.2432861328125,-52885.9921875,0.0
1601067984512.0,-23641.865234375,17591.134765625,12282.373046875,-37974.71875,-19960.599609375,-642.4561767578125,666.5960693359375,-52882.23828125,0.0
1601067984512.0,-23650.314453125,17587.91796875,12276.740234375,-37983.234375,-19966.5,-651.17333984375,658.4153442382812,-52889.74609375,0.0
1601067984520.0,-23655.611328125,17582.083984375,12274.8623046875,-37987.9296875,-19970.12109375,-658.6835327148438,653.5203247070312,-52893.30078125,0.0
1601067984524.0,-23645.486328125,17584.162109375,12279.958984375,-37976.6640625,-19969.181640625,-658.080078125,657.2083129882812,-52889.61328125,0.0
1601067984524.0,-23645.8203125,17585.63671875,12279.0205078125,-37978.00390625,-19967.70703125,-652.5144653320312,661.76806640625,-52887.3359375,0.0
1601067984528.0,-23648.97265625,17576.31640625,12279.35546875,-37981.0234375,-19968.578125,-653.3861694335938,659.6893920898438,-52890.953125,0.0
1601067984536.0,-23653.0625,17568.740234375,12283.646484375,-37981.15625,-19968.4453125,-656.7389526367188,662.2374877929688,-52888.20703125,0.0
1601067984540.0,-23654.5390625,17570.416015625,12286.060546875,-37980.5546875,-19967.505859375,-654.2579345703125,664.3162231445312,-52886.86328125,0.0
1601067984540.0,-23656.68359375,17571.353515625,12286.59765625,-37981.625,-19968.779296875,-644.333740234375,665.925537109375,-52888.00390625,0.0
1601067984548.0,-23658.2265625,17572.6953125,12287.9384765625,-37983.50390625,-19970.5234375,-649.228759765625,662.6398315429688,-52890.75390625,0.0
1601067984552.0,-23661.244140625,17571.95703125,12287.267578125,-37983.37109375,-19971.060546875,-653.5873413085938,660.3599243164062,-52890.75390625,0.0
1601067984552.0,-23667.748046875,17570.080078125,12283.5126953125,-37987.52734375,-19972.9375,-657.5436401367188,656.8060302734375,-52893.234375,0.0
1601067984556.0,-23658.158203125,17575.578125,12291.42578125,-37976.53125,-19961.337890625,-648.625244140625,667.0654296875,-52883.98046875,0.0
1601067984564.0,-23654.404296875,17573.298828125,12294.509765625,-37975.12109375,-19962.34375,-645.3395385742188,669.5465087890625,-52884.3828125,0.0
1601067984568.0,-23656.013671875,17570.68359375,12294.30859375,-37976.328125,-19971.595703125,-644.534912109375,663.8468017578125,-52890.015625,0.0
1601067984568.0,-23655.208984375,17561.630859375,12288.67578125,-37977.8046875,-19965.62890625,-647.2841796875,663.8468017578125,-52889.546875,0.0
1601067984576.0,-23660.572265625,17565.990234375,12283.78125,-37982.02734375,-19967.572265625,-646.2783203125,663.4444580078125,-52892.296875,0.0
1601067984580.0,-23657.890625,17575.4453125,12284.048828125,-37982.02734375,-19969.048828125,-642.3220825195312,663.1091918945312,-52891.9609375,0.0
1601067984580.0,-23654.26953125,17576.78515625,12287.603515625,-37976.8671875,-19965.2265625,-638.2987670898438,666.9984130859375,-52885.25390625,0.0
1601067984584.0,-23657.623046875,17580.40625,12287.603515625,-37977.06640625,-19970.791015625,-644.4678344726562,662.97509765625,-52888.00390625,0.0
1601067984592.0,-23661.244140625,17584.83203125,12288.408203125,-37979.01171875,-19977.900390625,-648.1558837890625,656.7389526367188,-52895.91796875,0.0
1601067984596.0,-23665.9375,17589.794921875,12286.26171875,-37985.58203125,-19979.576171875,-647.3511962890625,653.6544189453125,-52900.34375,0.0
1601067984596.0,-23665.87109375,17581.48046875,12284.25,-37988.12890625,-19980.044921875,-646.0101318359375,656.7389526367188,-52900.4765625,0.0
1601067984604.0,-23663.92578125,17575.98046875,12284.7197265625,-37988.93359375,-19981.251953125,-651.2404174804688,654.0567626953125,-52901.68359375,0.0
1601067984608.0,-23655.208984375,17585.50390625,12294.912109375,-37982.56640625,-19970.45703125,-644.132568359375,664.718505859375,-52890.28515625,0.0
1601067984612.0,-23654.671875,17574.505859375,12294.7109375,-37982.296875,-19975.41796875,-643.1937866210938,660.6951904296875,-52892.69921875,0.0
1601067984616.0,-23653.33203125,17578.462890625,12295.1806640625,-37983.03515625,-19976.89453125,-641.4503784179688,658.8847045898438,-52893.1015625,0.0
1601067984620.0,-23654.470703125,17577.724609375,12291.08984375,-37985.91796875,-19975.083984375,-649.027587890625,657.0072021484375,-52891.9609375,0.0
1601067984624.0,-23659.56640625,17568.740234375,12283.84765625,-37988.93359375,-19978.90625,-655.9342651367188,655.0625610351562,-52895.58203125,0.0
1601067984624.0,-23659.96875,17579.267578125,12286.26171875,-37988.53125,-19982.056640625,-646.8147583007812,658.1470947265625,-52895.1796875,0.0
1601067984632.0,-23662.65234375,17584.765625,12286.1953125,-37987.52734375,-19983.599609375,-646.3453979492188,653.8555908203125,-52895.11328125,0.0
1601067984636.0,-23665.53515625,17576.71875,12282.9091796875,-37988.6015625,-19983.935546875,-657.6106567382812,650.3016357421875,-52895.6484375,0.0
1601067984640.0,-23665.06640625,17581.412109375,12286.798828125,-37986.3203125,-19985.142578125,-655.8672485351562,654.2579345703125,-52895.78125,0.0
1601067984644.0,-23668.8203125,17587.716796875,12285.189453125,-37988.93359375,-19987.95703125,-652.17919921875,654.1908569335938,-52897.05859375,0.0
1601067984648.0,-23666.67578125,17586.509765625,12282.3056640625,-37987.99609375,-19987.5546875,-649.4970092773438,655.1966552734375,-52895.046875,0.0
1601067984652.0,-23662.583984375,17571.01953125,12281.568359375,-37984.5078125,-19984.5390625,-653.2520751953125,653.9896850585938,-52893.76953125,0.0
1601067984652.0,-23659.96875,17589.728515625,12286.3291015625,-37980.21875,-19984.94140625,-652.17919921875,653.0509033203125,-52894.84375,0.0
1601067984660.0,-23663.322265625,17595.359375,12288.3408203125,-37982.765625,-19987.82421875,-653.0509033203125,651.97802734375,-52896.921875,0.0
1601067984664.0,-23663.9921875,17597.169921875,12289.1455078125,-37982.49609375,-19986.6171875,-648.2229614257812,653.2520751953125,-52895.58203125,0.0
1601067984668.0,-23663.0546875,17581.814453125,12284.3173828125,-37985.3828125,-19990.439453125,-653.7214965820312,646.9489135742188,-52901.08203125,0.0
1601067984672.0,-23670.765625,17575.376953125,12278.6181640625,-37990.74609375,-19993.791015625,-658.6835327148438,645.4736938476562,-52903.0234375,0.0
1601067984676.0,-23675.99609375,17578.931640625,12279.2880859375,-37991.55078125,-19991.310546875,-650.7039794921875,648.0217895507812,-52901.1484375,0.0
1601067984680.0,-23661.578125,17579.9375,12284.25,-37982.49609375,-19978.1015625,-638.7681274414062,655.6660766601562,-52892.09375,0.0
1601067984684.0,-23656.34765625,17581.345703125,12286.9326171875,-37977.9375,-19970.5234375,-636.1530151367188,661.96923828125,-52885.65625,0.0
1601067984688.0,-23656.68359375,17585.5703125,12288.072265625,-37977.3359375,-19973.205078125,-640.5115966796875,656.5377807617188,-52890.55078125,0.0
1601067984692.0,-23655.4765625,17578.73046875,12283.1103515625,-37978.33984375,-19974.14453125,-637.5611572265625,654.9955444335938,-52891.9609375,0.0
1601067984692.0,-23657.48828125,17565.85546875,12278.4169921875,-37981.9609375,-19977.630859375,-639.1704711914062,652.78271484375,-52895.3125,0.0
1601067984700.0,-23655.87890625,17560.15625,12283.7138671875,-37978.87890625,-19971.39453125,-641.78564453125,652.98388671875,-52891.69140625,0.0
1601067984704.0,-23662.25,17562.837890625,12282.1044921875,-37982.09375,-19976.15625,-645.5407104492188,650.1004638671875,-52893.90625,0.0
1601067984708.0,-23665.19921875,17571.0859375,12280.5625,-37985.984375,-19980.984375,-645.7418823242188,647.8876342773438,-52898.12890625,0.0
1601067984712.0,-23667.078125,17575.04296875,12283.4462890625,-37989.13671875,-19978.90625,-643.1267700195312,646.5465698242188,-52897.2578125,0.0
1601067984716.0,-23668.552734375,17574.70703125,12290.083984375,-37988.93359375,-19980.58203125,-649.5640258789062,643.5961303710938,-52898.734375,0.0
1601067984720.0,-23665.87109375,17568.806640625,12292.7666015625,-37984.375,-19982.2578125,-650.9722290039062,645.4736938476562,-52898.59765625,0.0
1601067984724.0,-23664.931640625,17551.439453125,12289.681640625,-37985.24609375,-19981.251953125,-647.7535400390625,648.6923217773438,-52897.59375,0.0
1601067984728.0,-23667.279296875,17563.978515625,12288.609375,-37987.99609375,-19982.392578125,-643.730224609375,648.0888061523438,-52900.609375,0.0
1601067984732.0,-23665.87109375,17558.48046875,12282.9091796875,-37986.453125,-19983.3984375,-643.9984741210938,645.6748657226562,-52902.82421875,0.0
1601067984736.0,-23663.724609375,17546.41015625,12280.2939453125,-37987.66015625,-19982.861328125,-646.2113037109375,643.4620361328125,-52902.48828125,0.0
1601067984740.0,-23667.94921875,17542.251953125,12277.74609375,-37991.88671875,-19985.07421875,-653.1179809570312,639.9080810546875,-52906.3125,0.0
1601067984744.0,-23670.630859375,17539.369140625,12277.4775390625,-37992.890625,-19986.28125,-648.826416015625,639.1034545898438,-52907.65234375,0.0
1601067984748.0,-23670.4296875,17540.240234375,12273.1865234375,-37993.96484375,-19988.896484375,-645.2054443359375,636.890625,-52910.265625,0.0
1601067984752.0,-23668.552734375,17542.251953125,12277.0087890625,-37987.99609375,-19988.560546875,-646.6135864257812,639.3716430664062,-52908.5234375,0.0
1601067984756.0,-23670.630859375,17548.220703125,12278.751953125,-37986.72265625,-19982.458984375,-644.937255859375,640.0421752929688,-52905.4375,0.0
1601067984760.0,-23659.43359375,17552.779296875,12279.7578125,-37981.22265625,-19977.83203125,-640.4445190429688,644.8031005859375,-52901.484375,0.0
1601067984764.0,-23660.70703125,17550.09765625,12282.4404296875,-37983.703125,-19979.375,-637.829345703125,646.5465698242188,-52901.68359375,0.0
1601067984768.0,-23659.03125,17551.908203125,12287.9384765625,-37980.3515625,-19977.36328125,-635.6165771484375,648.1558837890625,-52899.8046875,0.0
1601067984772.0,-23664.26171875,17545.60546875,12283.9150390625,-37987.05859375,-19980.984375,-638.634033203125,644.333740234375,-52903.29296875,0.0
1601067984776.0,-23659.232421875,17560.021484375,12290.7548828125,-37981.08984375,-19978.435546875,-634.2083740234375,649.6981811523438,-52899.73828125,0.0
1601067984780.0,-23657.48828125,17563.77734375,12296.5888671875,-37978.2734375,-19976.89453125,-630.78857421875,654.727294921875,-52898.8671875,0.0
1601067984784.0,-23658.025390625,17569.8125,12296.119140625,-37979.61328125,-19978.435546875,-629.7827758789062,653.1849975585938,-52899.203125,0.0
1601067984788.0,-23656.080078125,17578.796875,12294.509765625,-37981.0234375,-19981.923828125,-634.9459838867188,649.6981811523438,-52898.93359375,0.0
1601067984792.0,-23655.275390625,17578.73046875,12293.638671875,-37981.15625,-19979.30859375,-635.28125,647.6865234375,-52898.265625,0.0
1601067984796.0,-23650.716796875,17585.63671875,12295.4482421875,-37978.67578125,-19972.9375,-629.7156982421875,654.6602172851562,-52892.16015625,0.0
1601067984800.0,-23643.2734375,17586.978515625,12295.6494140625,-37977.87109375,-19973.474609375,-631.9955444335938,652.17919921875,-52892.36328125,0.0
1601067984804.0,-23644.2109375,17583.89453125,12301.1484375,-37975.66015625,-19970.9921875,-634.0072021484375,654.123779296875,-52888.5390625,0.0
1601067984808.0,-23649.107421875,17575.9140625,12298.2646484375,-37976.8671875,-19970.859375,-631.9285278320312,653.8555908203125,-52889.2109375,0.0
1601067984812.0,-23648.234375,17584.162109375,12297.8623046875,-37975.32421875,-19970.1875,-627.9052124023438,656.873046875,-52887.6015625,0.0
1601067984816.0,-23651.119140625,17596.03125,12298.0634765625,-37975.5234375,-19975.41796875,-626.6981811523438,655.0625610351562,-52889.546875,0.0
1601067984820.0,-23654.203125,17591.60546875,12298.130859375,-37977.0,-19974.94921875,-629.9168701171875,652.3132934570312,-52890.62109375,0.0
1601067984824.0,-23656.482421875,17593.416015625,12298.33203125,-37979.546875,-19969.181640625,-631.9285278320312,653.0509033203125,-52888.875,0.0
1601067984828.0,-23652.125,17593.21484375,12297.9970703125,-37977.3359375,-19965.830078125,-628.7098388671875,656.7389526367188,-52885.859375,0.0
1601067984832.0,-23648.435546875,17588.3203125,12303.361328125,-37973.17578125,-19961.740234375,-629.045166015625,659.7564086914062,-52882.5078125,0.0
1601067984836.0,-23653.33203125,17586.978515625,12298.130859375,-37975.45703125,-19967.70703125,-625.7594604492188,659.8905639648438,-52886.4609375,0.0
1601067984840.0,-23659.701171875,17584.228515625,12293.7724609375,-37980.88671875,-19976.021484375,-631.3250122070312,654.526123046875,-52893.63671875,0.0
1601067984844.0,-23652.326171875,17586.44140625,12300.544921875,-37974.98828125,-19966.298828125,-622.339599609375,660.3599243164062,-52885.32421875,0.0
1601067984848.0,-23646.826171875,17586.84375,12300.544921875,-37969.625,-19963.080078125,-617.9810180664062,660.628173828125,-52883.2421875,0.0
1601067984852.0,-23648.1015625,17583.15625,12294.3759765625,-37972.7734375,-19966.43359375,-619.1880493164062,656.2025146484375,-52885.65625,0.0
1601067984856.0,-23650.849609375,17580.072265625,12295.1806640625,-37974.98828125,-19963.818359375,-619.1880493164062,658.080078125,-52882.171875,0.0
1601067984860.0,-23645.150390625,17581.078125,12298.8017578125,-37973.9140625,-19964.0859375,-619.7244873046875,662.77392578125,-52883.84765625,0.0
1601067984864.0,-23642.06640625,17573.09765625,12297.728515625,-37969.7578125,-19959.9296875,-616.1705322265625,671.1558227539062,-52878.4140625,0.0
1601067984868.0,-23652.861328125,17563.30859375,12295.2470703125,-37976.46484375,-19970.5234375,-626.0276489257812,660.024658203125,-52888.2734375,0.0
1601067984872.0,-23651.521484375,17563.84375,12302.0205078125,-37975.0546875,-19970.859375,-627.9052124023438,659.0858764648438,-52887.46875,0.0
1601067984876.0,-23649.77734375,17573.1640625,12306.7138671875,-37973.6484375,-19970.322265625,-625.1559448242188,660.225830078125,-52885.65625,0.0
1601067984880.0,-23643.943359375,17574.037109375,12310.06640625,-37970.2265625,-19959.19140625,-616.639892578125,663.0421142578125,-52878.68359375,0.0
1601067984884.0,-23641.595703125,17580.2734375,12313.3525390625,-37968.1484375,-19961.470703125,-621.6690673828125,659.8905639648438,-52879.01953125,0.0
1601067984888.0,-23652.19140625,17575.376953125,12300.0087890625,-37980.08203125,-19975.28515625,-636.890625,648.0217895507812,-52891.4921875,0.0
1601067984892.0,-23650.447265625,17583.423828125,12297.326171875,-37979.01171875,-19972.669921875,-632.4649658203125,648.9605712890625,-52889.81640625,0.0
1601067984896.0,-23646.55859375,17584.69921875,12298.8017578125,-37978.20703125,-19967.841796875,-627.1005249023438,652.78271484375,-52885.25390625,0.0
1601067984900.0,-23652.19140625,17580.80859375,12297.7958984375,-37981.55859375,-19972.333984375,-632.733154296875,648.2899780273438,-52889.078125,0.0
1601067984904.0,-23658.158203125,17567.3984375,12295.11328125,-37983.03515625,-19976.021484375,-633.4707641601562,646.2783203125,-52891.08984375,0.0
1601067984908.0,-23665.400390625,17579.87109375,12294.5771484375,-37988.265625,-19982.392578125,-638.3658447265625,642.9255981445312,-52897.66015625,0.0
1601067984912.0,-23660.37109375,17580.40625,12294.9794921875,-37984.2421875,-19981.38671875,-640.1092529296875,646.1442260742188,-52898.0625,0.0
1601067984916.0,-23658.6953125,17572.091796875,12293.1015625,-37984.578125,-19982.99609375,-645.8089599609375,640.1763305664062,-52902.0859375,0.0
1601067984920.0,-23658.29296875,17569.07421875,12296.4541015625,-37982.83203125,-19978.705078125,-646.8818359375,641.98681640625,-52897.99609375,0.0
1601067984924.0,-23655.8125,17579.333984375,12299.0029296875,-37981.4921875,-19974.345703125,-643.931396484375,648.5582275390625,-52893.97265625,0.0
1601067984928.0,-23653.8671875,17580.876953125,12296.7900390625,-37983.90625,-19975.150390625,-648.0217895507812,646.5465698242188,-52896.18359375,0.0
1601067984932.0,-23654.13671875,17579.6015625,12297.125,-37982.49609375,-19979.375,-643.3949584960938,646.7477416992188,-52898.1953125,0.0
1601067984936.0,-23656.28125,17576.71875,12297.9970703125,-37982.4296875,-19978.771484375,-638.1646728515625,650.3016357421875,-52893.97265625,0.0
1601067984940.0,-23656.884765625,17572.2265625,12294.9794921875,-37983.234375,-19981.654296875,-629.4474487304688,650.1004638671875,-52895.24609375,0.0
1601067984944.0,-23654.740234375,17570.68359375,12295.6494140625,-37983.1015625,-19977.69921875,-622.2725830078125,650.8380737304688,-52893.4375,0.0
1601067984948.0,-23652.52734375,17570.013671875,12301.6845703125,-37979.01171875,-19968.109375,-621.6690673828125,656.8060302734375,-52886.05859375,0.0
1601067984952.0,-23654.203125,17569.8125,12302.7578125,-37979.34765625,-19968.646484375,-625.7594604492188,659.219970703125,-52883.4453125,0.0
1601067984956.0,-23650.849609375,17576.71875,12306.78125,-37978.87890625,-19968.779296875,-622.8760375976562,660.9634399414062,-52882.5078125,0.0
1601067984960.0,-23652.794921875,17588.7890625,12312.5478515625,-37978.609375,-19972.19921875,-627.3016967773438,656.5377807617188,-52887.19921875,0.0
1601067984964.0,-23649.173828125,17583.357421875,12311.005859375,-37973.37890625,-19971.126953125,-626.2958984375,658.0130004882812,-52887.87109375,0.0
1601067984968.0,-23649.77734375,17573.90234375,12309.060546875,-37974.05078125,-19971.6640625,-625.8264770507812,655.9342651367188,-52889.61328125,0.0
1601067984972.0,-23655.611328125,17570.080078125,12306.177734375,-37980.484375,-19976.89453125,-625.7594604492188,655.3978271484375,-52893.234375,0.0
1601067984976.0,-23653.8671875,17578.060546875,12308.859375,-37976.6640625,-19974.61328125,-620.79736328125,655.0625610351562,-52893.16796875,0.0
1601067984980.0,-23652.19140625,17569.677734375,12306.4453125,-37977.3359375,-19975.216796875,-623.345458984375,650.033447265625,-52897.52734375,0.0
