timestamps,TP9,AF7,AF8,TP10,Marker0
1594889152.419,-49.316,-60.059,57.617,-25.391,0
1594889152.423,-40.039,-270.996,-35.645,-38.086,0
1594889152.427,-31.250,-898.438,-457.031,-34.180,0
1594889152.431,-28.320,-695.312,-244.629,-37.598,0
1594889152.427,-21.973,260.742,199.707,-46.875,0
1594889152.431,-0.977,333.496,73.730,-34.668,0
1594889152.435,-0.977,-275.391,-145.020,-36.133,0
1594889152.439,-13.672,-275.391,-61.523,-42.480,0
1594889152.443,-19.043,200.684,109.375,-39.062,0
1594889152.447,-24.902,-14.160,-12.695,-31.738,0
1594889152.451,-41.016,-139.648,-90.332,-20.020,0
1594889152.454,-45.898,-588.379,-348.145,-11.230,0
1594889152.458,-37.598,-690.918,-252.930,-20.508,0
1594889152.462,-37.109,142.578,155.273,-30.273,0
1594889152.466,-49.316,469.727,194.336,-29.785,0
1594889152.470,-49.805,372.559,68.359,-24.902,0
1594889152.483,-36.133,-174.805,-175.781,-21.973,0
1594889152.487,-29.297,-40.527,25.391,-34.668,0
1594889152.491,-26.855,378.906,143.555,-39.062,0
1594889152.495,-30.273,294.434,83.496,-43.457,0
1594889152.499,-39.551,-51.758,-103.027,-49.805,0
1594889152.503,-44.434,-716.797,-322.266,-41.504,0
1594889152.507,-47.852,-337.891,13.672,-43.945,0
1594889152.510,-52.734,150.879,93.262,-55.176,0
1594889152.514,-53.223,-174.805,-103.516,-48.828,0
1594889152.518,-52.246,-411.133,-243.164,-44.434,0
1594889152.522,-39.062,-721.191,-288.086,-44.922,0
1594889152.526,-44.922,-275.391,1.953,-50.781,0
1594889152.519,-62.500,218.262,101.562,-48.340,0
1594889152.523,-34.668,275.391,91.309,-49.316,0
1594889152.527,-28.809,3.418,-19.043,-58.105,0
1594889152.531,-37.598,-237.793,-88.379,-43.457,0
1594889152.535,-28.320,-173.828,-160.645,-36.621,0
1594889152.539,-38.574,-290.527,-235.352,-45.898,0
1594889152.543,-36.133,-21.973,30.762,-46.875,0
1594889152.546,-25.391,-295.410,-109.863,-34.180,0
1594889152.550,-32.227,-779.297,-363.281,-33.691,0
1594889152.554,-37.109,-135.254,-8.789,-42.480,0
1594889152.558,-24.902,195.312,116.699,-39.062,0
1594889152.562,-17.090,283.203,104.980,-33.203,0
1594889152.576,-27.344,8.789,-68.848,-35.156,0
1594889152.580,-31.250,-96.680,-97.656,-34.180,0
1594889152.584,-37.598,54.688,7.812,-33.203,0
1594889152.588,-35.645,171.387,106.445,-27.344,0
1594889152.592,-23.926,34.180,2.441,-24.414,0
1594889152.596,-30.273,-564.941,-270.020,-31.250,0
1594889152.600,-27.832,-495.605,-204.102,-29.785,0
1594889152.603,-16.113,-38.086,8.301,-26.367,0
1594889152.607,-11.719,111.328,102.539,-27.832,0
1594889152.611,-28.809,-180.176,-133.301,-28.809,0
1594889152.615,-40.527,-885.742,-487.305,-20.996,0
1594889152.619,-36.133,-657.715,-205.078,-21.484,0
1594889152.613,-49.316,301.270,185.059,-37.109,0
1594889152.617,-56.152,491.211,127.930,-44.434,0
1594889152.621,-43.457,98.633,-3.906,-37.109,0
1594889152.625,-26.855,75.195,49.316,-32.227,0
1594889152.629,-17.578,463.867,187.500,-27.832,0
1594889152.633,-19.531,132.324,-2.441,-28.320,0
1594889152.637,-38.574,-243.164,-238.281,-41.992,0
1594889152.640,-44.922,-354.980,-207.031,-43.457,0
1594889152.644,-29.297,20.508,73.730,-37.598,0
1594889152.648,-27.344,155.762,20.020,-37.598,0
1594889152.652,-40.039,73.730,-14.160,-38.574,0
1594889152.656,-38.574,277.832,71.289,-45.410,0
1594889152.670,-25.879,-468.262,-269.531,-41.016,0
1594889152.674,-29.297,-593.750,-187.012,-37.109,0
1594889152.678,-41.504,136.230,123.047,-37.598,0
1594889152.682,-45.898,232.422,78.125,-38.086,0
1594889152.686,-39.062,227.051,65.430,-36.621,0
1594889152.690,-29.785,-165.527,-100.586,-30.762,0
1594889152.694,-30.273,-266.113,-157.715,-35.645,0
1594889152.697,-41.016,32.227,-7.324,-39.062,0
1594889152.701,-49.316,8.301,60.059,-39.062,0
1594889152.705,-38.086,-221.680,-56.641,-39.551,0
1594889152.709,-28.320,-750.000,-348.145,-37.109,0
1594889152.713,-43.457,-604.980,-283.691,-39.551,0
1594889152.708,-51.758,-143.555,-95.215,-46.875,0
1594889152.712,-38.574,174.805,112.793,-44.922,0
1594889152.716,-44.434,59.570,3.418,-33.203,0
1594889152.720,-53.711,-119.629,-86.426,-32.715,0
1594889152.724,-52.734,368.164,166.016,-37.598,0
1594889152.728,-41.016,314.941,127.930,-32.227,0
1594889152.732,-46.387,392.578,183.105,-44.434,0
1594889152.735,-53.711,-95.215,-109.863,-50.293,0
1594889152.739,-58.105,-450.684,-202.148,-42.480,0
1594889152.743,-41.992,315.918,188.965,-41.016,0
1594889152.747,-10.254,623.047,218.262,-35.645,0
1594889152.751,-14.648,495.117,128.906,-24.414,0
1594889152.763,-22.461,139.160,55.664,-12.695,0
1594889152.767,-30.762,123.047,107.422,-29.297,0
1594889152.771,-36.621,71.777,42.969,-46.387,0
1594889152.775,-28.809,85.449,93.262,-38.574,0
1594889152.779,-28.320,39.062,-10.742,-38.086,0
1594889152.783,-31.738,-624.512,-291.504,-34.180,0
1594889152.787,-29.785,-312.012,-24.902,-50.293,0
1594889152.790,-28.320,193.848,87.402,-55.664,0
1594889152.794,-50.293,-75.195,-27.344,-56.152,0
1594889152.798,-72.266,-167.480,4.883,-61.035,0
1594889152.802,-57.129,-640.137,-186.035,-37.109,0
1594889152.806,-26.855,-354.004,-33.691,-41.016,0
1594889152.801,-21.484,228.516,108.887,-43.945,0
1594889152.805,-31.738,105.957,7.812,-44.434,0
1594889152.809,-39.551,-143.066,-24.414,-50.293,0
1594889152.813,-61.035,39.062,76.660,-52.246,0
1594889152.817,-60.547,332.031,112.793,-49.316,0
1594889152.821,-52.734,-80.566,-141.113,-34.668,0
1594889152.825,-58.594,-61.035,-54.199,-30.762,0
1594889152.828,-46.875,-325.684,-106.445,-22.949,0
1594889152.832,-47.852,-682.129,-261.719,-21.973,0
1594889152.836,-53.711,38.574,63.965,-38.574,0
1594889152.840,-50.293,331.055,154.785,-41.504,0
1594889152.844,-32.715,287.109,117.676,-27.832,0
1594889152.857,-9.766,162.109,78.125,-24.414,0
1594889152.861,-22.949,13.672,29.785,-28.320,0
1594889152.865,-46.387,-9.766,-11.719,-32.227,0
1594889152.869,-40.039,144.043,84.961,-32.227,0
1594889152.873,-34.668,342.285,140.137,-34.180,0
1594889152.877,-48.828,-163.086,-144.531,-40.527,0
1594889152.881,-44.922,-401.855,-243.652,-36.133,0
1594889152.884,-40.039,-53.711,0.000,-36.133,0
1594889152.888,-38.086,-32.715,77.637,-42.969,0
1594889152.892,-40.039,-394.531,-196.777,-47.363,0
1594889152.896,-41.504,-985.840,-527.344,-42.969,0
1594889152.900,-28.809,-649.902,-222.656,-32.715,0
1594889152.895,-23.926,176.270,155.273,-34.180,0
1594889152.899,-26.367,423.340,143.066,-38.086,0
1594889152.903,-23.926,81.543,-51.758,-35.645,0
1594889152.907,-28.809,-71.289,-97.168,-31.250,0
1594889152.911,-36.133,15.625,2.441,-38.574,0
1594889152.915,-31.250,-500.977,-243.164,-46.387,0
1594889152.919,-28.320,-516.602,-247.559,-37.109,0
1594889152.922,-26.367,-685.547,-356.934,-23.438,0
1594889152.926,-28.320,-733.398,-297.363,-24.414,0
1594889152.930,-25.879,38.086,113.281,-27.832,0
1594889152.934,-29.297,44.922,-43.945,-26.367,0
1594889152.938,-35.156,-282.227,-241.699,-26.367,0
1594889152.951,-29.297,-468.262,-226.562,-24.902,0
1594889152.955,-27.344,-176.270,-17.090,-24.414,0
1594889152.959,-33.691,152.344,94.727,-27.832,0
1594889152.963,-31.250,-62.500,-86.914,-30.273,0
1594889152.967,-30.762,-287.109,-210.449,-35.156,0
1594889152.971,-37.109,-520.508,-235.352,-44.434,0
1594889152.975,-34.180,-264.160,-26.855,-47.363,0
1594889152.978,-27.832,-22.461,30.273,-47.363,0
1594889152.982,-30.762,-330.566,-210.938,-45.898,0
1594889152.986,-38.574,-434.570,-230.957,-42.969,0
1594889152.990,-39.062,-780.273,-338.867,-37.109,0
1594889152.994,-41.016,-470.215,-147.461,-34.668,0
1594889153.008,-46.875,149.414,82.520,-40.039,2
1594889153.012,-39.551,131.836,80.078,-37.109,0
1594889153.016,-28.809,-210.938,-37.598,-24.902,0
1594889153.020,-39.062,-289.062,-96.680,-22.949,0
1594889153.024,-40.527,88.379,59.570,-21.973,0
1594889153.028,-27.344,-114.746,-0.488,-20.996,0
1594889153.032,-24.414,-56.641,127.930,-32.227,0
1594889153.035,-30.762,-411.133,-133.789,-34.668,0
1594889153.039,-25.391,-777.344,-400.879,-23.438,0
1594889153.043,-17.578,-67.871,17.578,-25.879,0
1594889153.047,-16.113,483.398,209.961,-25.879,0
1594889153.051,-26.855,293.457,61.035,-24.414,0
1594889153.045,-34.180,28.809,51.270,-25.879,0
1594889153.049,-52.246,304.688,157.227,-27.344,0
1594889153.053,-66.895,465.820,176.758,-31.250,0
1594889153.057,-45.410,556.152,229.004,-28.320,0
1594889153.061,-32.715,268.066,81.055,-25.879,0
1594889153.065,-45.898,-276.855,-156.250,-37.598,0
1594889153.069,-38.574,-209.961,-39.551,-45.898,0
1594889153.072,-23.438,164.551,143.066,-42.480,0
1594889153.076,-33.203,89.844,75.684,-41.016,0
1594889153.080,-44.434,-372.070,-259.766,-39.062,0
1594889153.084,-38.574,-720.703,-320.312,-30.273,0
1594889153.088,-35.645,-41.504,136.719,-30.273,0
1594889153.082,-39.062,485.352,192.871,-34.180,0
1594889153.086,-44.434,228.027,35.645,-34.180,0
1594889153.090,-44.434,-310.547,-195.312,-35.645,0
1594889153.094,-29.297,-484.863,-143.066,-34.180,0
1594889153.098,-36.133,241.699,169.434,-36.133,0
1594889153.102,-39.551,62.500,-50.293,-31.738,0
1594889153.106,-7.812,-154.297,-136.719,-28.320,0
1594889153.109,13.672,-476.562,-273.438,-26.855,0
1594889153.113,4.883,-718.750,-293.457,-23.438,0
1594889153.117,-4.883,90.332,86.914,-33.691,0
1594889153.121,-12.695,403.320,153.809,-42.969,0
1594889153.125,-8.301,290.527,96.680,-34.180,0
1594889153.138,-1.465,136.230,101.074,-26.367,0
1594889153.142,-17.090,287.598,162.109,-30.273,0
1594889153.146,-25.391,294.922,74.219,-34.180,0
1594889153.150,-23.438,221.680,81.543,-33.691,0
1594889153.154,-33.203,172.363,94.238,-37.109,0
1594889153.158,-42.480,-433.594,-206.543,-37.598,0
1594889153.162,-39.551,-483.398,-239.258,-36.133,0
1594889153.165,-29.785,-148.438,-50.781,-40.527,0
1594889153.169,-18.555,-249.023,-88.379,-41.016,0
1594889153.173,-14.160,-395.508,-187.500,-40.527,0
1594889153.177,-19.043,-943.848,-533.203,-42.969,0
1594889153.181,-27.344,-659.180,-283.203,-45.410,0
1594889153.177,-30.762,198.730,152.344,-43.945,0
1594889153.181,-18.066,383.789,154.785,-33.691,0
1594889153.185,-16.113,-10.254,-57.617,-28.809,0
1594889153.189,-35.156,-118.164,-89.844,-30.762,0
1594889153.193,-35.645,367.188,160.156,-34.668,0
1594889153.197,-32.227,124.512,39.551,-40.039,0
1594889153.201,-38.574,35.645,97.656,-50.781,0
1594889153.204,-31.250,-406.738,-176.758,-42.969,0
1594889153.208,-22.461,-569.824,-213.379,-30.762,0
1594889153.212,-22.949,352.051,236.816,-35.645,0
1594889153.216,-22.949,418.945,123.047,-33.691,0
1594889153.220,-21.973,89.355,-1.953,-31.250,0
1594889153.233,-18.066,-105.957,-70.312,-28.320,0
1594889153.237,-16.113,-304.199,-121.094,-27.344,0
1594889153.241,-22.461,-24.902,59.570,-29.785,0
1594889153.245,-26.855,302.246,137.695,-35.156,0
1594889153.249,-24.414,83.496,-12.695,-30.762,0
1594889153.253,-28.809,-602.539,-247.559,-29.785,0
1594889153.257,-24.414,-601.074,-115.723,-31.250,0
1594889153.260,-21.973,77.148,135.742,-28.320,0
1594889153.264,-24.414,-167.969,-76.660,-31.738,0
1594889153.268,-20.996,-688.477,-383.789,-38.574,0
1594889153.272,-8.789,-847.168,-409.668,-34.668,0
1594889153.276,-9.277,-437.500,-121.094,-38.086,0
1594889153.270,-18.555,-78.125,-127.930,-44.434,0
1594889153.274,-29.785,-12.695,-106.934,-46.387,0
1594889153.278,-28.320,-68.359,-0.488,-45.410,0
1594889153.282,-18.066,63.477,63.477,-40.039,0
1594889153.286,-20.508,45.898,35.645,-45.410,0
1594889153.290,-25.391,-262.207,-83.496,-51.270,0
1594889153.294,-29.297,-166.016,27.832,-49.805,0
1594889153.297,-29.297,-433.105,-168.945,-38.086,0
1594889153.301,-32.715,-816.895,-395.508,-30.273,0
1594889153.305,-42.480,-267.578,-85.938,-43.945,0
1594889153.309,-43.457,326.172,153.809,-49.805,0
1594889153.313,-39.551,337.402,110.352,-42.480,0
1594889153.326,-37.109,-50.781,-126.953,-42.969,0
1594889153.330,-35.156,-86.914,-82.520,-40.527,0
1594889153.334,-34.668,26.367,28.320,-39.062,0
1594889153.338,-31.738,201.172,123.535,-47.363,0
1594889153.342,-38.086,161.621,81.543,-49.316,0
1594889153.346,-29.297,-451.660,-224.609,-45.410,0
1594889153.350,-24.414,-264.160,-80.566,-43.457,0
1594889153.353,-21.484,25.391,81.055,-41.992,0
1594889153.357,-17.090,-47.852,49.805,-47.363,0
1594889153.361,-20.996,143.066,86.914,-48.828,0
1594889153.365,-14.160,-584.473,-278.809,-37.109,0
1594889153.369,-23.926,-750.977,-243.164,-31.738,0
1594889153.365,-26.855,240.234,152.344,-33.203,0
1594889153.369,-21.484,477.051,136.719,-32.715,0
1594889153.373,-23.926,42.480,4.883,-32.715,0
1594889153.377,-12.695,130.371,107.422,-39.062,0
1594889153.381,-0.488,488.770,207.031,-37.598,0
1594889153.385,-10.254,41.504,52.246,-31.738,0
1594889153.389,-30.273,-192.383,-57.617,-37.109,0
1594889153.392,-41.504,-482.910,-288.086,-33.691,0
1594889153.396,-31.250,-305.176,-94.238,-30.273,0
1594889153.400,-17.090,348.633,177.734,-34.180,0
1594889153.404,-12.695,143.066,59.082,-32.227,0
1594889153.408,-11.719,-9.277,36.621,-26.855,0
1594889153.420,-20.508,-156.738,-23.926,-33.203,0
1594889153.424,-20.508,101.562,96.191,-40.039,0
1594889153.428,-22.949,270.020,100.586,-33.203,0
1594889153.432,-39.062,219.238,83.496,-34.668,0
1594889153.436,-40.527,183.105,44.434,-43.945,0
1594889153.440,-39.062,-473.633,-182.617,-37.109,0
1594889153.444,-40.039,-458.008,-55.664,-38.086,0
1594889153.447,-44.922,-77.148,-10.742,-45.898,0
1594889153.451,-57.129,-246.582,-158.203,-44.922,0
1594889153.455,-58.594,-201.172,-66.406,-40.527,0
1594889153.459,-53.711,-643.066,-221.191,-36.133,0
1594889153.463,-49.316,-354.004,-71.777,-37.109,0
1594889153.458,-41.016,216.797,100.586,-31.250,0
1594889153.462,-22.949,143.066,101.562,-33.691,0
1594889153.466,-20.996,-168.945,-63.965,-35.156,0
1594889153.470,-43.457,-318.848,-208.984,-34.180,0
1594889153.474,-47.852,35.156,25.391,-34.180,0
1594889153.478,-32.715,10.254,95.215,-32.715,0
1594889153.482,-27.832,92.773,124.023,-36.133,0
1594889153.485,-41.016,-527.344,-286.621,-33.691,0
1594889153.489,-47.363,-714.844,-289.062,-34.668,0
1594889153.493,-37.598,183.105,164.551,-38.086,0
1594889153.497,-33.691,541.016,219.238,-37.598,0
1594889153.501,-51.758,362.305,124.512,-48.340,0
1594889153.513,-53.223,-115.723,-79.102,-45.410,0
1594889153.517,-43.945,-9.277,20.996,-34.180,0
1594889153.521,-42.480,46.387,-31.738,-27.832,0
1594889153.525,-44.434,-391.113,-283.691,-27.344,0
1594889153.529,-48.340,-650.879,-357.422,-34.180,0
1594889153.533,-35.156,-888.184,-417.480,-29.785,0
1594889153.537,-22.949,-431.152,-83.984,-26.367,0
1594889153.540,-31.250,147.461,105.957,-31.738,0
1594889153.544,-35.156,-137.695,-130.859,-35.645,0
1594889153.548,-28.809,-512.695,-327.148,-34.668,0
1594889153.552,-24.902,-775.391,-311.523,-31.250,0
1594889153.556,-31.250,-159.668,54.199,-36.621,0
1594889153.570,-45.410,289.551,102.051,-45.410,0
1594889153.574,-42.480,199.707,35.156,-40.039,0
1594889153.578,-26.855,158.691,57.617,-24.902,0
1594889153.582,-25.391,234.375,89.355,-28.320,0
1594889153.586,-24.414,318.359,87.891,-28.320,0
1594889153.590,-24.902,-90.820,-144.531,-21.973,0
1594889153.594,-33.691,-208.008,-172.363,-25.879,0
1594889153.597,-43.945,-481.445,-239.258,-31.250,0
1594889153.601,-46.875,-708.496,-280.762,-35.645,0
1594889153.605,-41.504,5.371,39.551,-45.410,0
1594889153.609,-39.062,282.227,97.656,-51.758,0
1594889153.613,-35.645,131.348,56.152,-52.734,0
1594889153.607,-33.691,-38.574,-43.945,-48.828,0
1594889153.611,-40.039,70.801,11.230,-47.852,0
1594889153.615,-48.828,261.719,99.609,-48.340,0
1594889153.619,-58.594,240.723,81.055,-45.410,0
1594889153.623,-55.664,251.953,98.633,-44.434,0
1594889153.627,-37.598,-178.711,-155.762,-37.109,0
1594889153.631,-16.602,-326.660,-202.637,-31.250,0
1594889153.634,-15.625,54.688,53.223,-40.527,0
1594889153.638,-15.625,-82.520,-16.113,-38.086,0
1594889153.642,-9.277,-301.758,-197.266,-35.645,0
1594889153.646,-17.090,-853.516,-497.559,-36.621,0
1594889153.650,-14.160,-728.516,-319.336,-26.855,0
1594889153.645,-14.160,116.699,113.770,-30.273,0
1594889153.649,-19.531,177.246,61.035,-36.621,0
1594889153.653,-26.367,-107.422,-74.707,-33.691,0
1594889153.657,-32.715,-118.652,-40.039,-34.668,0
1594889153.661,-29.785,178.223,125.488,-32.227,0
1594889153.665,-23.926,63.965,62.012,-29.785,0
1594889153.669,-24.414,-117.676,-94.727,-40.527,0
1594889153.672,-32.715,-576.172,-322.754,-41.992,0
1594889153.676,-35.645,-616.699,-175.293,-34.668,0
1594889153.680,-40.039,175.781,143.555,-38.086,0
1594889153.684,-51.270,260.254,51.758,-44.434,0
1594889153.688,-55.664,45.898,9.766,-40.527,0
1594889153.702,-54.688,-206.055,-95.703,-39.062,0
1594889153.706,-50.781,-24.902,7.324,-48.340,0
1594889153.710,-41.504,195.801,104.980,-51.270,0
1594889153.714,-41.016,124.512,58.105,-52.734,0
1594889153.718,-39.062,31.738,56.152,-46.387,0
1594889153.722,-34.668,-340.332,-66.895,-41.504,0
1594889153.726,-42.969,-107.422,26.367,-45.898,0
1594889153.729,-34.668,249.512,93.262,-36.621,0
1594889153.733,-22.461,10.742,26.855,-30.762,0
1594889153.737,-17.578,-133.301,25.391,-30.273,0
1594889153.741,-20.508,-698.242,-271.484,-23.926,0
1594889153.745,-24.414,-494.141,-169.434,-23.926,0
1594889153.738,-27.344,209.473,114.258,-31.738,0
1594889153.742,-31.250,364.746,133.301,-33.691,0
1594889153.746,-30.762,127.930,44.922,-25.391,0
1594889153.750,-37.598,-64.941,29.785,-21.484,0
1594889153.754,-33.203,52.246,36.133,-19.043,0
1594889153.758,-38.574,-208.984,-148.926,-26.367,0
1594889153.762,-48.340,-127.930,2.930,-46.387,0
1594889153.765,-35.645,-453.613,-178.711,-42.969,0
1594889153.769,-37.598,-817.383,-378.418,-39.551,0
1594889153.773,-44.922,-154.297,8.789,-45.410,0
1594889153.777,-41.504,311.523,161.621,-48.828,0
1594889153.781,-41.016,278.809,90.820,-48.828,0
1594889153.795,-44.922,-98.633,-112.793,-51.758,0
1594889153.799,-47.363,-41.992,-39.062,-57.617,0
1594889153.803,-41.504,210.449,124.023,-58.105,0
1594889153.807,-32.227,296.875,126.953,-60.547,0
1594889153.811,-29.297,83.008,0.977,-52.734,0
1594889153.815,-37.598,-403.809,-207.520,-47.852,0
1594889153.819,-39.551,-319.824,-125.000,-42.969,0
1594889153.822,-34.668,-23.438,62.012,-36.133,0
1594889153.826,-31.738,-69.336,-20.996,-31.738,0
1594889153.830,-32.715,-314.941,-254.395,-23.926,0
1594889153.834,-33.691,-883.789,-447.754,-14.160,0
1594889153.838,-21.973,-625.977,-152.344,-10.742,0
1594889153.832,-22.461,251.953,153.320,-19.043,0
1594889153.836,-28.320,310.547,65.430,-22.461,0
1594889153.840,-21.484,19.531,-22.461,-24.902,0
1594889153.844,-26.855,76.660,58.105,-32.715,0
1594889153.848,-36.621,475.586,189.453,-34.668,0
1594889153.852,-39.062,85.449,-78.125,-29.785,0
1594889153.856,-41.992,-234.863,-199.707,-31.738,0
1594889153.859,-41.504,-234.375,-80.078,-32.227,0
1594889153.863,-42.969,-134.277,22.461,-29.297,0
1594889153.867,-46.875,300.781,158.203,-38.574,0
1594889153.871,-42.480,480.957,146.484,-43.945,0
1594889153.875,-29.297,447.754,138.184,-45.410,0
1594889153.888,-24.902,121.582,31.250,-41.016,0
1594889153.892,-30.762,203.125,54.199,-41.992,2
1594889153.896,-28.809,429.688,139.160,-43.945,0
1594889153.900,-23.926,432.129,135.742,-40.039,0
1594889153.904,-18.555,489.746,161.621,-38.086,0
1594889153.908,-13.672,-87.402,-90.332,-33.203,0
1594889153.912,-14.648,-126.465,-77.637,-33.691,0
1594889153.915,-20.020,346.680,149.902,-33.691,0
1594889153.919,-16.602,145.996,82.031,-32.227,0
1594889153.923,-6.836,-119.629,-16.602,-31.250,0
1594889153.927,-14.648,-684.082,-327.637,-27.344,0
1594889153.931,-20.508,-631.348,-281.250,-25.879,0
1594889153.927,-12.695,204.102,68.359,-30.273,0
1594889153.931,-9.277,578.613,211.426,-32.715,0
1594889153.935,-10.742,-105.957,-176.758,-29.297,0
1594889153.939,-21.484,-491.699,-349.121,-38.086,0
1594889153.943,-28.809,180.176,64.941,-37.598,0
1594889153.947,-37.598,138.672,87.891,-31.250,0
1594889153.951,-45.410,65.430,62.500,-36.621,0
1594889153.954,-45.410,-494.629,-308.105,-39.062,0
1594889153.958,-42.480,-695.312,-278.809,-33.691,0
1594889153.962,-34.180,247.070,181.641,-38.574,0
1594889153.966,-36.133,462.891,110.840,-40.039,0
1594889153.970,-44.434,181.152,-10.254,-38.574,0
1594889153.982,-39.551,22.461,-36.621,-37.109,0
1594889153.986,-27.832,360.840,116.211,-35.645,0
1594889153.990,-23.438,396.484,118.164,-31.738,0
1594889153.994,-26.367,298.828,62.500,-34.180,0
1594889153.998,-32.715,300.781,52.734,-41.016,0
1594889154.002,-29.785,-484.375,-199.707,-32.227,0
1594889154.006,-29.297,-462.402,-92.773,-36.621,0
1594889154.009,-38.086,178.711,98.633,-46.875,0
1594889154.013,-42.480,-13.184,-100.586,-51.758,0
1594889154.017,-38.574,-248.047,-255.859,-46.875,0
1594889154.021,-34.668,-603.516,-275.391,-37.598,0
1594889154.025,-37.598,-437.988,-125.488,-39.551,0
1594889154.020,-43.457,-83.984,-194.336,-37.109,0
1594889154.024,-40.039,-46.387,-212.402,-36.621,0
1594889154.028,-35.156,-104.980,-99.121,-36.133,0
1594889154.032,-39.062,-111.328,-51.758,-39.551,0
1594889154.036,-36.133,-5.859,-50.781,-45.898,0
1594889154.040,-30.762,-329.102,-238.770,-46.387,0
1594889154.044,-27.344,-337.402,-196.777,-41.504,0
1594889154.047,-27.344,-536.133,-302.246,-39.062,0
1594889154.051,-34.180,-912.109,-438.965,-31.250,0
1594889154.055,-33.203,-462.402,-228.027,-31.738,0
1594889154.059,-27.344,-3.906,-47.363,-41.504,0
1594889154.063,-30.273,198.730,82.520,-49.805,0
1594889154.076,-21.973,58.105,-30.762,-45.410,0
1594889154.080,-24.414,57.617,-2.930,-41.504,0
1594889154.084,-27.832,167.480,92.285,-43.945,0
1594889154.088,-18.066,284.180,124.023,-40.039,0
1594889154.092,-30.273,173.340,38.086,-46.875,0
1594889154.096,-32.715,-354.004,-190.918,-49.316,0
1594889154.100,-33.203,-357.422,-190.430,-40.527,0
1594889154.103,-28.809,2.930,-5.371,-35.645,0
1594889154.107,-18.555,-29.785,29.785,-30.273,0
1594889154.111,-40.527,-239.258,-125.488,-33.691,0
1594889154.115,-47.363,-874.023,-485.352,-29.297,0
1594889154.119,-32.715,-654.297,-216.797,-25.879,0
1594889154.113,-31.250,302.734,194.824,-26.367,0
1594889154.117,-33.203,441.895,127.441,-29.297,0
1594889154.121,-39.551,-5.859,-82.031,-34.180,0
1594889154.125,-29.785,-47.363,-38.574,-23.438,0
1594889154.129,-19.043,258.301,109.375,-28.320,0
1594889154.133,-24.902,-120.605,-123.535,-34.668,0
1594889154.137,-21.973,-155.273,-149.414,-40.039,0
1594889154.140,-26.367,-423.340,-285.156,-41.016,0
1594889154.144,-36.133,-394.043,-154.297,-38.574,0
1594889154.148,-44.922,390.137,215.332,-43.457,0
1594889154.152,-46.387,114.746,-21.973,-42.969,0
1594889154.156,-48.340,-157.715,-130.371,-46.875,0
1594889154.169,-41.016,-43.945,14.160,-48.340,0
1594889154.173,-32.227,190.918,115.234,-45.898,0
1594889154.177,-28.809,262.207,73.242,-51.270,0
1594889154.181,-21.484,137.207,41.016,-45.410,0
1594889154.185,-21.484,180.176,87.891,-40.039,0
1594889154.189,-27.344,-89.844,7.324,-42.480,0
1594889154.193,-31.738,26.367,71.777,-48.828,0
1594889154.196,-24.414,34.180,-106.445,-44.922,0
1594889154.200,-23.926,-297.363,-223.145,-33.203,0
1594889154.204,-33.203,-17.090,59.082,-34.668,0
1594889154.208,-34.180,-542.969,-237.793,-32.715,0
1594889154.212,-44.434,-570.312,-193.848,-32.715,0
1594889154.208,-45.410,255.859,154.297,-43.457,0
1594889154.212,-30.273,328.613,159.180,-38.086,0
1594889154.216,-30.762,-134.766,-87.402,-28.809,0
1594889154.220,-36.133,-344.727,-230.469,-34.668,0
1594889154.224,-42.969,54.199,42.969,-38.574,0
1594889154.228,-40.527,79.590,87.402,-33.203,0
1594889154.232,-34.668,73.730,71.777,-29.785,0
1594889154.235,-36.133,-304.688,-112.793,-34.668,0
1594889154.239,-34.180,-403.320,-189.453,-41.992,0
1594889154.243,-28.320,143.555,49.805,-45.410,0
1594889154.247,-31.738,294.434,157.715,-51.270,0
1594889154.251,-35.645,277.344,79.102,-54.688,0
1594889154.263,-34.668,-365.723,-215.820,-48.828,0
1594889154.267,-21.973,-515.625,-167.969,-38.086,0
1594889154.271,-9.277,179.199,100.586,-43.457,0
1594889154.275,-16.602,203.125,96.680,-51.758,0
1594889154.279,-20.996,-101.562,-93.262,-45.410,0
1594889154.283,-30.273,-601.562,-306.641,-35.156,0
1594889154.287,-33.203,-339.355,-16.602,-40.039,0
1594889154.290,-21.973,159.180,108.398,-41.016,0
1594889154.294,-32.715,-174.316,-148.926,-34.668,0
1594889154.298,-45.898,-406.738,-266.602,-34.668,0
1594889154.302,-37.109,-814.453,-331.543,-28.809,0
1594889154.306,-45.410,-286.133,-17.578,-26.855,0
1594889154.301,-42.480,450.195,122.559,-24.414,0
1594889154.305,-34.668,269.043,34.668,-32.227,0
1594889154.309,-31.250,5.859,-28.809,-37.109,0
1594889154.313,-22.949,38.086,25.879,-23.926,0
1594889154.317,-19.043,228.027,74.219,-23.438,0
1594889154.321,-17.578,-169.434,-216.797,-27.344,0
1594889154.325,-21.973,-178.223,-41.016,-29.785,0
1594889154.328,-22.949,-376.465,-70.312,-26.367,0
1594889154.332,-22.461,-794.434,-325.684,-23.926,0
1594889154.336,-31.250,-208.008,-24.414,-28.320,0
1594889154.340,-34.180,234.375,93.750,-27.344,0
1594889154.344,-22.461,231.445,79.590,-23.438,0
1594889154.357,-26.855,4.395,-22.461,-25.879,0
1594889154.361,-43.945,121.582,20.020,-36.621,0
